event_id,user_id,user_group,user_type,session_id,property_id,event_type,event_timestamp,event_age_days,event_weight,recency_weight,final_event_weight,hidden_match_score
E00021746,U00902,short_long_term,budget_traveller,S_U00902_001,788892301887835974,contact_host,2025-07-27 21:32:20,270.6,10.0,0.0495,0.4945,0.7844
E00021747,U00902,short_long_term,budget_traveller,S_U00902_001,865319627815260883,check_amenities,2026-01-14 05:00:09,100.29,3.0,0.3281,0.9844,0.8765
E00021748,U00902,short_long_term,budget_traveller,S_U00902_001,578449495753851681,open_listing,2026-01-01 09:11:36,113.12,1.0,0.2845,0.2845,0.8214
E00021749,U00902,short_long_term,budget_traveller,S_U00902_001,14730268,open_listing,2026-01-01 05:25:51,113.27,1.0,0.2841,0.2841,0.8898
E00021750,U00902,short_long_term,budget_traveller,S_U00902_001,552975962072810770,open_listing,2025-10-03 20:43:55,202.64,1.0,0.1052,0.1052,0.5452
E00021751,U00902,short_long_term,budget_traveller,S_U00902_001,1314086285008002252,open_listing,2025-10-28 05:56:11,178.25,1.0,0.138,0.138,0.7678
E00021752,U00902,short_long_term,budget_traveller,S_U00902_001,45206793,impression,2025-12-03 12:17:31,141.99,0.2,0.2065,0.0413,0.6398
E00021753,U00902,short_long_term,budget_traveller,S_U00902_001,700279845784935399,impression,2026-01-09 01:17:48,105.45,0.2,0.3099,0.062,0.4298
E00021754,U00902,short_long_term,budget_traveller,S_U00902_001,1332992879465216973,open_listing,2025-08-17 16:35:19,249.81,1.0,0.0623,0.0623,0.5767
E00021755,U00902,short_long_term,budget_traveller,S_U00902_001,1201229076439153889,check_amenities,2026-04-24 00:05:15,0.5,3.0,0.9945,2.9835,0.618
E00021756,U00902,short_long_term,budget_traveller,S_U00902_001,915428228168826599,save_property,2025-06-24 18:40:10,303.72,6.0,0.0342,0.2054,0.7247
E00021757,U00902,short_long_term,budget_traveller,S_U00902_001,1015516977047659771,save_property,2025-05-14 12:24:52,344.98,6.0,0.0216,0.1298,0.6943
E00021758,U00902,short_long_term,budget_traveller,S_U00902_001,744354813480151717,impression,2026-01-17 03:01:22,97.37,0.2,0.3389,0.0678,0.651
E00021759,U00902,short_long_term,budget_traveller,S_U00902_001,1067762064066536799,check_amenities,2025-10-13 13:23:31,192.94,3.0,0.1172,0.3516,0.9172
E00021760,U00902,short_long_term,budget_traveller,S_U00902_001,48306773,check_amenities,2025-08-07 13:06:40,259.95,3.0,0.0557,0.167,0.8924
E00021761,U00902,short_long_term,budget_traveller,S_U00902_001,22514304,contact_host,2025-08-03 17:44:52,263.76,10.0,0.0534,0.5336,0.8452
E00021762,U00902,short_long_term,budget_traveller,S_U00902_001,31559938,contact_host,2026-04-22 21:01:10,1.62,10.0,0.9821,9.8212,0.7982
E00021763,U00902,short_long_term,budget_traveller,S_U00902_001,936508493961877412,check_amenities,2025-05-14 10:54:15,345.05,3.0,0.0216,0.0649,0.9691
E00021764,U00902,short_long_term,budget_traveller,S_U00902_001,46683647,view_images,2026-04-23 07:12:05,1.2,3.0,0.9868,2.9603,0.8092
E00021765,U00902,short_long_term,budget_traveller,S_U00902_001,1346733824890177821,open_listing,2026-03-15 08:55:14,40.13,1.0,0.6403,0.6403,0.5599
E00021766,U00902,short_long_term,budget_traveller,S_U00902_001,1386179859989777181,save_property,2025-11-10 18:56:45,164.71,6.0,0.1604,0.9624,0.8477
E00021767,U00902,short_long_term,budget_traveller,S_U00902_001,1362720269906218836,check_location,2025-06-22 09:11:24,306.12,3.0,0.0333,0.1,0.766
E00021768,U00902,short_long_term,budget_traveller,S_U00902_001,53342424,open_listing,2025-05-24 14:04:07,334.91,1.0,0.0242,0.0242,0.7672
E00021769,U00902,short_long_term,budget_traveller,S_U00902_001,1042330230446744465,check_location,2026-01-30 12:24:58,83.98,3.0,0.3933,1.1799,0.9714
E00021770,U00902,short_long_term,budget_traveller,S_U00902_001,1309696564118482729,open_listing,2025-11-01 13:24:26,173.94,1.0,0.1448,0.1448,0.7552
E00021771,U00902,short_long_term,budget_traveller,S_U00902_001,28989932,check_location,2026-04-24 04:23:55,0.32,3.0,0.9965,2.9895,0.7429
E00021772,U00902,short_long_term,budget_traveller,S_U00902_001,970763114284703762,impression,2026-01-26 07:11:43,88.2,0.2,0.3753,0.0751,0.6861
E00021773,U00902,short_long_term,budget_traveller,S_U00902_001,620629605406293167,open_listing,2026-03-03 05:57:48,52.25,1.0,0.5596,0.5596,0.6874
E00021774,U00902,short_long_term,budget_traveller,S_U00902_001,1304873245708141521,open_listing,2025-09-11 01:16:57,225.45,1.0,0.0817,0.0817,0.7286
E00021775,U00902,short_long_term,budget_traveller,S_U00902_001,1048901425025197156,open_listing,2025-07-14 08:38:17,284.14,1.0,0.0425,0.0425,0.788
E00021776,U00902,short_long_term,budget_traveller,S_U00902_001,1421386640343765720,view_images,2026-04-23 17:04:32,0.79,3.0,0.9913,2.9738,0.8133
E00021777,U00902,short_long_term,budget_traveller,S_U00902_001,1414087828349982102,view_images,2025-12-29 06:01:06,116.25,3.0,0.2748,0.8244,0.793
E00021778,U00902,short_long_term,budget_traveller,S_U00902_001,9014102,view_images,2025-11-09 15:22:09,165.86,3.0,0.1584,0.4751,0.6425
E00021779,U00902,short_long_term,budget_traveller,S_U00902_001,12115369,check_location,2025-05-01 00:39:12,358.47,3.0,0.0186,0.0559,0.7513
E00021780,U00902,short_long_term,budget_traveller,S_U00902_001,1220239214113638943,open_listing,2026-02-16 04:57:36,67.29,1.0,0.4735,0.4735,0.6618
E00021781,U00903,short_long_term,budget_traveller,S_U00903_001,709146055135392229,check_amenities,2025-10-17 01:18:47,189.45,3.0,0.1219,0.3656,0.8352
E00021782,U00903,short_long_term,budget_traveller,S_U00903_001,653937754459510451,view_images,2026-01-05 15:25:26,108.86,3.0,0.2983,0.895,0.7558
E00021783,U00903,short_long_term,budget_traveller,S_U00903_001,1390207139408218438,check_location,2025-05-26 23:28:48,332.52,3.0,0.0249,0.0746,0.8722
E00021784,U00903,short_long_term,budget_traveller,S_U00903_001,1102464780080133557,check_location,2026-04-24 02:31:16,0.39,3.0,0.9956,2.9869,0.888
E00021785,U00903,short_long_term,budget_traveller,S_U00903_001,1041625171715624992,check_amenities,2025-08-23 14:16:20,243.91,3.0,0.0665,0.1996,0.6824
E00021786,U00903,short_long_term,budget_traveller,S_U00903_001,1350189566057083296,check_amenities,2025-09-13 03:12:16,223.37,3.0,0.0836,0.2508,0.732
E00021787,U00903,short_long_term,budget_traveller,S_U00903_001,1068500615520356631,open_listing,2026-02-25 21:09:16,57.62,1.0,0.5272,0.5272,0.7328
E00021788,U00903,short_long_term,budget_traveller,S_U00903_001,1396261361965711163,check_amenities,2026-04-23 09:30:37,1.1,3.0,0.9878,2.9634,0.8447
E00021789,U00903,short_long_term,budget_traveller,S_U00903_001,758964562178661455,check_amenities,2026-04-23 11:43:24,1.01,3.0,0.9888,2.9665,0.7957
E00021790,U00903,short_long_term,budget_traveller,S_U00903_001,817141867505686485,check_amenities,2026-04-23 06:37:00,1.22,3.0,0.9865,2.9595,0.8053
E00021791,U00903,short_long_term,budget_traveller,S_U00903_001,34948779,save_property,2025-06-29 12:30:20,298.98,6.0,0.0361,0.2165,0.7615
E00021792,U00903,short_long_term,budget_traveller,S_U00903_001,52523044,open_listing,2025-09-29 13:46:10,206.93,1.0,0.1003,0.1003,0.777
E00021793,U00903,short_long_term,budget_traveller,S_U00903_001,1018602776820419497,contact_host,2026-04-24 05:40:53,0.26,10.0,0.9971,9.9708,0.7638
E00021794,U00903,short_long_term,budget_traveller,S_U00903_001,1584102,check_amenities,2026-04-23 21:15:26,0.61,3.0,0.9932,2.9796,0.877
E00021795,U00903,short_long_term,budget_traveller,S_U00903_001,1251262798918817747,save_property,2025-11-02 17:15:55,172.78,6.0,0.1466,0.8798,0.8968
E00021796,U00903,short_long_term,budget_traveller,S_U00903_001,1098925935600945268,view_images,2026-04-23 20:03:52,0.66,3.0,0.9926,2.9779,0.8179
E00021797,U00903,short_long_term,budget_traveller,S_U00903_001,1001253918848007626,check_location,2026-03-22 14:46:43,32.88,3.0,0.6939,2.0818,0.9507
E00021798,U00903,short_long_term,budget_traveller,S_U00903_001,23206659,check_amenities,2026-03-20 10:13:34,35.07,3.0,0.6773,2.0318,0.4177
E00021799,U00903,short_long_term,budget_traveller,S_U00903_001,886126805676631331,view_images,2026-04-23 05:24:10,1.27,3.0,0.9859,2.9578,1.0
E00021800,U00903,short_long_term,budget_traveller,S_U00903_001,17292635,contact_host,2025-05-26 15:34:12,332.85,10.0,0.0248,0.2476,1.0
E00021801,U00903,short_long_term,budget_traveller,S_U00903_001,1244004536813747058,open_listing,2026-04-23 17:34:42,0.77,1.0,0.9915,0.9915,0.7424
E00021802,U00903,short_long_term,budget_traveller,S_U00903_001,950234395125959090,open_listing,2026-01-28 05:38:16,86.27,1.0,0.3835,0.3835,0.8427
E00021803,U00903,short_long_term,budget_traveller,S_U00903_001,785748429529901992,open_listing,2025-08-20 16:05:06,246.83,1.0,0.0644,0.0644,0.8162
E00021804,U00903,short_long_term,budget_traveller,S_U00903_001,1403859323997709397,check_amenities,2025-11-30 10:21:02,145.07,3.0,0.1995,0.5985,0.8079
E00021805,U00903,short_long_term,budget_traveller,S_U00903_001,30837310,view_images,2026-04-23 12:32:10,0.98,3.0,0.9892,2.9676,0.7704
E00021806,U00903,short_long_term,budget_traveller,S_U00903_001,828565526895869623,open_listing,2026-04-23 13:06:51,0.95,1.0,0.9895,0.9895,0.8909
E00021807,U00903,short_long_term,budget_traveller,S_U00903_001,4932434,open_listing,2026-04-23 05:18:12,1.28,1.0,0.9859,0.9859,0.7231
E00021808,U00903,short_long_term,budget_traveller,S_U00903_001,35165719,check_amenities,2025-12-24 12:13:50,120.99,3.0,0.2607,0.7821,0.7099
E00021809,U00903,short_long_term,budget_traveller,S_U00903_001,1328251489526621272,check_location,2026-04-23 17:40:36,0.76,3.0,0.9916,2.9747,0.6285
E00021810,U00903,short_long_term,budget_traveller,S_U00903_001,32827127,open_listing,2025-06-29 11:31:46,299.02,1.0,0.0361,0.0361,0.6256
E00021811,U00903,short_long_term,budget_traveller,S_U00903_001,770964583992774319,check_amenities,2025-05-16 00:29:19,343.48,3.0,0.022,0.066,0.8467
E00021812,U00903,short_long_term,budget_traveller,S_U00903_001,37216385,open_listing,2026-04-24 06:59:58,0.21,1.0,0.9977,0.9977,0.8619
E00021813,U00903,short_long_term,budget_traveller,S_U00903_001,15638612,impression,2026-04-23 08:45:15,1.14,0.2,0.9875,0.1975,0.6468
E00021814,U00903,short_long_term,budget_traveller,S_U00903_001,54169531,check_amenities,2026-04-23 01:11:10,1.45,3.0,0.984,2.952,0.779
E00021815,U00903,short_long_term,budget_traveller,S_U00903_001,34789274,check_amenities,2026-03-19 07:21:51,36.19,3.0,0.6689,2.0066,0.6914
E00021816,U00903,short_long_term,budget_traveller,S_U00903_001,830808749929182487,check_location,2026-01-31 03:58:11,83.33,3.0,0.3962,1.1885,0.6356
E00021817,U00903,short_long_term,budget_traveller,S_U00903_001,1410423839412556522,check_location,2025-08-03 07:21:08,264.19,3.0,0.0531,0.1593,0.9967
E00021818,U00903,short_long_term,budget_traveller,S_U00903_001,1230745299880215741,open_listing,2025-09-23 14:43:52,212.89,1.0,0.0939,0.0939,0.7396
E00021819,U00903,short_long_term,budget_traveller,S_U00903_001,636380171481469463,check_location,2025-11-12 07:55:46,163.17,3.0,0.1632,0.4895,0.7194
E00021820,U00903,short_long_term,budget_traveller,S_U00903_001,40626609,check_location,2026-02-19 13:58:55,63.92,3.0,0.4915,1.4746,0.7882
E00021821,U00903,short_long_term,budget_traveller,S_U00903_001,1232905972839349251,open_listing,2026-04-24 03:13:07,0.37,1.0,0.9959,0.9959,1.0
E00021822,U00903,short_long_term,budget_traveller,S_U00903_001,653405333136459241,check_amenities,2025-10-09 06:11:31,197.24,3.0,0.1117,0.3352,0.7804
E00021823,U00903,short_long_term,budget_traveller,S_U00903_001,1272956715510480458,check_location,2026-04-23 12:15:08,0.99,3.0,0.9891,2.9672,0.7208
E00021824,U00903,short_long_term,budget_traveller,S_U00903_001,1150995571226819382,open_listing,2026-03-21 13:20:53,33.94,1.0,0.6858,0.6858,0.8137
E00021825,U00903,short_long_term,budget_traveller,S_U00903_001,24188549,check_location,2025-06-15 00:18:11,313.49,3.0,0.0307,0.0921,0.7497
E00021826,U00903,short_long_term,budget_traveller,S_U00903_001,21937462,open_listing,2025-04-24 00:25:37,365.48,1.0,0.0172,0.0172,0.9667
E00021827,U00903,short_long_term,budget_traveller,S_U00903_001,1261940851460402156,open_listing,2025-07-27 12:14:19,270.99,1.0,0.0492,0.0492,0.6491
E00021828,U00903,short_long_term,budget_traveller,S_U00903_001,856007261640021682,open_listing,2025-09-13 01:56:24,223.42,1.0,0.0835,0.0835,0.7507
E00021829,U00903,short_long_term,budget_traveller,S_U00903_001,666908839409270500,check_amenities,2025-10-02 15:14:30,203.86,3.0,0.1038,0.3114,0.9757
E00021830,U00903,short_long_term,budget_traveller,S_U00903_001,1065766295792914260,check_amenities,2025-04-29 21:56:29,359.59,3.0,0.0184,0.0552,0.8048
E00021831,U00903,short_long_term,budget_traveller,S_U00903_001,1364854879009826577,open_listing,2025-08-08 08:06:54,259.16,1.0,0.0562,0.0562,0.817
E00021832,U00903,short_long_term,budget_traveller,S_U00903_001,1279859408405198944,view_images,2025-10-08 22:59:48,197.54,3.0,0.1114,0.3341,0.7523
E00021833,U00903,short_long_term,budget_traveller,S_U00903_001,1219208285844274265,open_listing,2026-04-23 23:56:51,0.5,1.0,0.9944,0.9944,0.8754
E00021834,U00903,short_long_term,budget_traveller,S_U00903_001,789146133204942868,open_listing,2026-03-06 16:20:20,48.82,1.0,0.5813,0.5813,0.8934
E00021835,U00903,short_long_term,budget_traveller,S_U00903_001,50859804,check_location,2025-05-29 07:27:36,330.19,3.0,0.0255,0.0765,0.8333
E00021836,U00903,short_long_term,budget_traveller,S_U00903_001,1053369541397702389,impression,2026-04-24 08:07:49,0.16,0.2,0.9982,0.1996,0.5768
E00021837,U00903,short_long_term,budget_traveller,S_U00903_001,1048900000725371276,view_images,2025-08-20 18:16:43,246.74,3.0,0.0645,0.1934,1.0
E00021838,U00903,short_long_term,budget_traveller,S_U00903_001,1406265776113237946,check_location,2026-01-21 14:42:20,92.89,3.0,0.3563,1.0688,0.7859
E00021839,U00903,short_long_term,budget_traveller,S_U00903_001,2796779,view_images,2025-07-26 20:56:07,271.63,3.0,0.0489,0.1467,0.8338
E00021840,U00903,short_long_term,budget_traveller,S_U00903_001,1246919301852985223,view_images,2026-04-23 02:22:47,1.4,3.0,0.9846,2.9537,0.8565
E00021841,U00904,short_long_term,family_group,S_U00904_001,975924783583536726,impression,2025-07-31 09:52:37,267.09,0.2,0.0514,0.0103,0.3176
E00021842,U00904,short_long_term,family_group,S_U00904_001,982824104121538682,impression,2025-12-20 13:17:40,124.95,0.2,0.2495,0.0499,0.0898
E00021843,U00904,short_long_term,family_group,S_U00904_001,47415487,open_listing,2026-04-23 06:18:27,1.24,1.0,0.9863,0.9863,0.4402
E00021844,U00904,short_long_term,family_group,S_U00904_001,960729649116961039,impression,2026-02-24 08:01:29,59.17,0.2,0.5182,0.1036,0.2794
E00021845,U00904,short_long_term,family_group,S_U00904_001,705120521049750266,impression,2025-05-31 15:35:54,327.85,0.2,0.0262,0.0052,0.2083
E00021846,U00904,short_long_term,family_group,S_U00904_001,1041625171715624992,impression,2025-07-31 01:19:58,267.44,0.2,0.0512,0.0102,0.2944
E00021847,U00904,short_long_term,family_group,S_U00904_001,885738712094911600,open_listing,2026-04-23 22:36:49,0.56,1.0,0.9938,0.9938,0.3665
E00021848,U00904,short_long_term,family_group,S_U00904_001,731167346933888640,impression,2026-04-23 20:35:22,0.64,0.2,0.9929,0.1986,0.2175
E00021849,U00904,short_long_term,family_group,S_U00904_001,43456336,impression,2025-07-09 23:24:53,288.52,0.2,0.0405,0.0081,0.0048
E00021850,U00904,short_long_term,family_group,S_U00904_001,1193199608543842270,impression,2025-09-16 23:16:24,219.53,0.2,0.0872,0.0174,0.166
E00021851,U00904,short_long_term,family_group,S_U00904_001,827005416275937635,impression,2026-04-24 03:03:54,0.37,0.2,0.9959,0.1992,0.1146
E00021852,U00904,short_long_term,family_group,S_U00904_001,1099846995481477077,impression,2025-07-08 02:03:00,290.41,0.2,0.0397,0.0079,0.0512
E00021853,U00904,short_long_term,family_group,S_U00904_001,1194124097241450314,impression,2025-07-12 10:41:22,286.05,0.2,0.0417,0.0083,0.2659
E00021854,U00904,short_long_term,family_group,S_U00904_001,44182142,impression,2026-04-23 14:40:46,0.89,0.2,0.9902,0.198,0.1377
E00021855,U00904,short_long_term,family_group,S_U00904_001,1235970976771510091,open_listing,2026-04-23 21:29:40,0.6,1.0,0.9933,0.9933,0.2042
E00021856,U00904,short_long_term,family_group,S_U00904_001,1030716079593553093,impression,2026-02-11 18:47:45,71.72,0.2,0.4507,0.0901,0.2613
E00021857,U00904,short_long_term,family_group,S_U00904_001,1288884805804771309,impression,2025-07-28 04:40:08,270.31,0.2,0.0496,0.0099,0.4399
E00021858,U00904,short_long_term,family_group,S_U00904_001,29374688,impression,2026-04-24 05:53:33,0.25,0.2,0.9972,0.1994,0.1185
E00021859,U00904,short_long_term,family_group,S_U00904_001,600171145050111047,check_amenities,2025-05-01 02:25:49,358.4,3.0,0.0186,0.0559,0.4222
E00021860,U00904,short_long_term,family_group,S_U00904_001,1299636110488607537,impression,2026-02-06 14:15:04,76.91,0.2,0.4255,0.0851,0.3281
E00021861,U00904,short_long_term,family_group,S_U00904_001,1008901390685533792,view_images,2026-01-24 04:14:39,90.32,3.0,0.3666,1.0997,0.3992
E00021862,U00904,short_long_term,family_group,S_U00904_001,839275372453713365,check_amenities,2025-06-05 03:51:18,323.34,3.0,0.0275,0.0826,0.5305
E00021863,U00904,short_long_term,family_group,S_U00904_001,1304773810223794417,impression,2025-06-29 05:05:06,299.29,0.2,0.036,0.0072,0.2678
E00021864,U00904,short_long_term,family_group,S_U00904_001,46989620,open_listing,2025-10-04 07:57:57,202.17,1.0,0.1058,0.1058,0.5031
E00021865,U00904,short_long_term,family_group,S_U00904_001,1154671257016278497,open_listing,2025-05-31 22:30:38,327.56,1.0,0.0263,0.0263,0.0811
E00021866,U00904,short_long_term,family_group,S_U00904_001,1353097541767756248,open_listing,2025-09-01 03:50:09,235.34,1.0,0.0732,0.0732,0.2769
E00021867,U00904,short_long_term,family_group,S_U00904_001,819799870251617142,impression,2026-01-21 02:00:04,93.42,0.2,0.3542,0.0708,0.5909
E00021868,U00904,short_long_term,family_group,S_U00904_001,1289494801219435418,impression,2026-02-07 15:25:03,75.86,0.2,0.4305,0.0861,0.155
E00021869,U00904,short_long_term,family_group,S_U00904_001,48612618,impression,2026-04-23 20:21:41,0.65,0.2,0.9928,0.1986,0.1067
E00021870,U00904,short_long_term,family_group,S_U00904_001,1048510425364096692,open_listing,2025-10-07 03:20:04,199.36,1.0,0.1091,0.1091,0.3261
E00021871,U00904,short_long_term,family_group,S_U00904_001,366856,impression,2026-04-22 16:19:35,1.82,0.2,0.98,0.196,0.4269
E00021872,U00904,short_long_term,family_group,S_U00904_001,846649,open_listing,2026-01-19 07:46:32,95.18,1.0,0.3473,0.3473,0.1368
E00021873,U00904,short_long_term,family_group,S_U00904_001,1244669839884148475,open_listing,2026-04-23 12:21:56,0.98,1.0,0.9891,0.9891,0.2212
E00021874,U00904,short_long_term,family_group,S_U00904_001,45094997,impression,2026-04-23 15:04:20,0.87,0.2,0.9904,0.1981,0.3966
E00021875,U00904,short_long_term,family_group,S_U00904_001,948926103937420297,open_listing,2026-02-28 06:34:35,55.23,1.0,0.5414,0.5414,0.3289
E00021876,U00904,short_long_term,family_group,S_U00904_001,8763745,view_images,2025-12-24 05:07:28,121.29,3.0,0.2599,0.7796,0.2908
E00021877,U00904,short_long_term,family_group,S_U00904_001,1223044255669601216,open_listing,2026-03-07 21:40:33,47.6,1.0,0.5893,0.5893,0.6181
E00021878,U00904,short_long_term,family_group,S_U00904_001,793861329786314225,view_images,2025-08-15 07:08:03,252.2,3.0,0.0607,0.182,0.4628
E00021879,U00904,short_long_term,family_group,S_U00904_001,16682381,open_listing,2025-09-12 07:35:25,224.18,1.0,0.0828,0.0828,0.5162
